,date,tmin
6018,22/06/1984,9.5356473
6019,23/06/1984,8.725647453
6020,24/06/1984,6.724230859
6021,25/06/1984,11.9223997
6022,26/06/1984,11.97844316
6023,27/06/1984,11.35527924
6024,28/06/1984,6.648340027
6025,29/06/1984,9.106454153
6026,30/06/1984,5.959340236
6027,01/07/1984,5.979530534
6028,02/07/1984,5.957515823
6029,03/07/1984,5.476413974
6030,04/07/1984,5.792440688
6031,05/07/1984,7.286571522
6032,06/07/1984,9.508589981
6033,07/07/1984,11.88943074
6034,08/07/1984,8.466591664
6035,09/07/1984,14.47807018
6036,10/07/1984,14.66818392
6037,11/07/1984,13.7880553
6038,12/07/1984,13.94124234
6039,13/07/1984,13.13707633
6040,14/07/1984,10.79207885
6041,15/07/1984,9.866674946
6042,16/07/1984,8.851751931
6043,17/07/1984,12.88355445
6044,18/07/1984,13.3498243
6045,19/07/1984,10.1137112
6046,20/07/1984,10.23854151
6047,21/07/1984,9.63127
6048,22/07/1984,9.852952811
6049,23/07/1984,10.75112783
6050,24/07/1984,10.30944985
6051,25/07/1984,10.50937496
6052,26/07/1984,12.25260037
6053,27/07/1984,12.60261301
6054,28/07/1984,13.93681898
6055,29/07/1984,12.58275654
6056,30/07/1984,12.01931777
6057,31/07/1984,12.75805409
6058,01/08/1984,7.537868444
6059,02/08/1984,13.28862306
6060,03/08/1984,11.77032414
6061,04/08/1984,9.47550194
6062,05/08/1984,7.975372054
6063,06/08/1984,9.125782901
6064,07/08/1984,7.713390497
6065,08/08/1984,9.9425996
6066,09/08/1984,13.07045517
6067,10/08/1984,7.118115445
6068,11/08/1984,7.2946368
6069,12/08/1984,10.2855947
6070,13/08/1984,12.41398622
6071,14/08/1984,11.96815514
6072,15/08/1984,8.03135441
6073,16/08/1984,10.47181253
6074,17/08/1984,10.1669611
6075,18/08/1984,11.87261268
6076,19/08/1984,12.86493581
6077,20/08/1984,11.1357998
6078,21/08/1984,13.72758195
6079,22/08/1984,13.35564716
6080,23/08/1984,14.63829989
6081,24/08/1984,15.84052393
6082,25/08/1984,9.974063913
6083,26/08/1984,8.99280746
6084,27/08/1984,12.12063529
6085,28/08/1984,11.74844239
6086,29/08/1984,11.53144651
6087,30/08/1984,13.39810967
6088,31/08/1984,13.70795331
6089,01/09/1984,12.56409389
6090,02/09/1984,12.43987054
6091,03/09/1984,11.38404386
6092,04/09/1984,7.049942391
6093,05/09/1984,6.151224168
6094,06/09/1984,5.242165676
6095,07/09/1984,7.74858583
6096,08/09/1984,11.1815421
6097,09/09/1984,10.94300189
6098,10/09/1984,10.57937352
6099,11/09/1984,10.87029912
6100,12/09/1984,9.040935249
6101,13/09/1984,10.54858151
6102,14/09/1984,11.48828784
6103,15/09/1984,8.237969146
6104,16/09/1984,11.51940994
6105,17/09/1984,8.068471746
6106,18/09/1984,5.483139902
6107,19/09/1984,9.067782966
6108,20/09/1984,8.354297449
6109,21/09/1984,5.87011266
6110,22/09/1984,6.150084336
6111,23/09/1984,5.931351488
6112,24/09/1984,8.950834905
6113,25/09/1984,5.220667657
6114,26/09/1984,7.123708392
6115,27/09/1984,7.639570331
6116,28/09/1984,10.98807112
6117,29/09/1984,4.823262658
6118,30/09/1984,5.559493704
6119,01/10/1984,3.499906578
6120,02/10/1984,4.999384486
6121,03/10/1984,3.537627367
6122,04/10/1984,4.499981101
6123,05/10/1984,2.605420657
6124,06/10/1984,4.668615067
6125,07/10/1984,7.904233102
6126,08/10/1984,8.700810345
6127,09/10/1984,7.507767516
6128,10/10/1984,8.968515978
6129,11/10/1984,8.271809434
6130,12/10/1984,4.434259544
6131,13/10/1984,7.76621546
6132,14/10/1984,6.488067648
6133,15/10/1984,10.36464513
6134,16/10/1984,8.40704658
6135,17/10/1984,5.942483809
6136,18/10/1984,7.690314604
6137,19/10/1984,7.6680405
6138,20/10/1984,5.465246918
6139,21/10/1984,4.68416245
6140,22/10/1984,6.683897959
6141,23/10/1984,6.626330488
6142,24/10/1984,5.843896338
6143,25/10/1984,7.449806122
6144,26/10/1984,6.239288241
6145,27/10/1984,4.818149341
6146,28/10/1984,7.249225814
6147,29/10/1984,5.075806486
6148,30/10/1984,7.052369552
6149,31/10/1984,6.874879184
6150,01/11/1984,8.477852791
6151,02/11/1984,6.82254682
6152,03/11/1984,5.725234757
6153,04/11/1984,4.237249058
6154,05/11/1984,-1.973999199
6155,06/11/1984,-3.664428253
6156,07/11/1984,0.249356179
6157,08/11/1984,3.144107077
6158,09/11/1984,7.329335742
6159,10/11/1984,7.019997984
6160,11/11/1984,7.312342645
6161,12/11/1984,7.27647406
6162,13/11/1984,3.570047687
6163,14/11/1984,6.170744643
6164,15/11/1984,1.751532188
6165,16/11/1984,3.661365554
6166,17/11/1984,4.785258239
6167,18/11/1984,5.321630606
6168,19/11/1984,4.057038517
6169,20/11/1984,0.379151606
6170,21/11/1984,2.723103181
6171,22/11/1984,5.18786459
6172,23/11/1984,5.776219866
6173,24/11/1984,6.304739223
6174,25/11/1984,5.855575395
6175,26/11/1984,3.764522841
6176,27/11/1984,4.28430511
6177,28/11/1984,6.045535685
6178,29/11/1984,5.187488677
6179,30/11/1984,9.356735483
6180,01/12/1984,2.893804999
6181,02/12/1984,1.730313212
6182,03/12/1984,1.734303234
6183,04/12/1984,4.256278026
6184,05/12/1984,4.969863468
6185,06/12/1984,3.58561843
6186,07/12/1984,5.051254286
6187,08/12/1984,6.728558738
6188,09/12/1984,2.639652519
6189,10/12/1984,6.800853543
6190,11/12/1984,7.245343528
6191,12/12/1984,4.527674333
6192,13/12/1984,2.776372879
6193,14/12/1984,4.300118388
6194,15/12/1984,4.588335549
6195,16/12/1984,1.031239374
6196,17/12/1984,1.283729433
6197,18/12/1984,0.381537935
6198,19/12/1984,1.247710805
6199,20/12/1984,4.469680313
6200,21/12/1984,1.956536535
6201,22/12/1984,3.506892152
6202,23/12/1984,6.031512636
6203,24/12/1984,2.750578531
6204,25/12/1984,2.109621804
6205,26/12/1984,-0.398874649
6206,27/12/1984,-5.374495739
6207,28/12/1984,-3.273496375
6208,29/12/1984,1.198522128
6209,30/12/1984,4.290945671
6210,31/12/1984,5.207069768
6211,01/01/1985,1.051958153
6212,02/01/1985,-1.705131217
6213,03/01/1985,-3.999326164
6214,04/01/1985,-1.848144061
6215,05/01/1985,-0.801836843
6216,06/01/1985,-1.722515161
6217,07/01/1985,0.288893753
6218,08/01/1985,-2.125431353
6219,09/01/1985,-1.583762526
6220,10/01/1985,-1.41537558
6221,11/01/1985,-4.634955717
6222,12/01/1985,-5.988898851
6223,13/01/1985,-4.570026252
6224,14/01/1985,-4.917459241
6225,15/01/1985,-1.556798961
6226,16/01/1985,-1.713058989
6227,17/01/1985,0.768673349
6228,18/01/1985,0.324730257
6229,19/01/1985,0.236633198
6230,20/01/1985,-1.387666567
6231,21/01/1985,-1.066559423
6232,22/01/1985,1.042999769
6233,23/01/1985,-1.776178594
6234,24/01/1985,-2.069454241
6235,25/01/1985,-4.892276897
6236,26/01/1985,-7.211340259
6237,27/01/1985,-8.950204303
6238,28/01/1985,-2.670658275
6239,29/01/1985,0.754545986
6240,30/01/1985,3.150551325
6241,31/01/1985,5.158968229
6242,01/02/1985,4.26713188
6243,02/02/1985,6.105299484
6244,03/02/1985,1.735382877
6245,04/02/1985,2.729128856
6246,05/02/1985,4.226300149
6247,06/02/1985,3.570760695
6248,07/02/1985,2.522171299
6249,08/02/1985,1.107871406
6250,09/02/1985,-0.369308836
6251,10/02/1985,-1.507864085
6252,11/02/1985,-2.987567827
6253,12/02/1985,-6.185758681
6254,13/02/1985,-4.571124762
6255,14/02/1985,-2.362807747
6256,15/02/1985,-6.721112385
6257,16/02/1985,-8.265598985
6258,17/02/1985,-7.469841124
6259,18/02/1985,-1.942955966
6260,19/02/1985,1.077333316
6261,20/02/1985,-0.694020008
6262,21/02/1985,0.608483975
6263,22/02/1985,1.885363497
6264,23/02/1985,4.259994859
6265,24/02/1985,6.314756974
6266,25/02/1985,-1.777254334
6267,26/02/1985,0.561233536
6268,27/02/1985,4.24791964
6269,28/02/1985,1.860389687
6270,01/03/1985,2.952217989
6271,02/03/1985,2.114911412
6272,03/03/1985,2.531571865
6273,04/03/1985,3.631271149
6274,05/03/1985,2.586723105
6275,06/03/1985,4.180394756
6276,07/03/1985,2.24147235
6277,08/03/1985,0.372195747
6278,09/03/1985,6.267033548
6279,10/03/1985,5.944390688
6280,11/03/1985,-0.753512362
6281,12/03/1985,2.532052882
6282,13/03/1985,3.157804939
6283,14/03/1985,0.798092917
6284,15/03/1985,-1.837981788
6285,16/03/1985,-2.982810644
6286,17/03/1985,-3.21094478
6287,18/03/1985,-4.370732548
6288,19/03/1985,-1.028363365
6289,20/03/1985,-4.700718892
6290,21/03/1985,-1.083645482
6291,22/03/1985,-0.317888553
6292,23/03/1985,3.997714216
6293,24/03/1985,1.415696565
6294,25/03/1985,2.126711596
6295,26/03/1985,-0.201526815
6296,27/03/1985,-0.12002122
6297,28/03/1985,0.677860537
6298,29/03/1985,-0.13631639
6299,30/03/1985,-1.452095741
6300,31/03/1985,0.839783691
6301,01/04/1985,4.482043994
6302,02/04/1985,6.428180075
6303,03/04/1985,6.614805441
6304,04/04/1985,7.219651722
6305,05/04/1985,7.815507788
6306,06/04/1985,6.883788232
6307,07/04/1985,3.711762957
6308,08/04/1985,4.740409978
6309,09/04/1985,3.293233854
6310,10/04/1985,4.371264641
6311,11/04/1985,4.454521291
6312,12/04/1985,3.290983713
6313,13/04/1985,2.916669034
6314,14/04/1985,3.801268894
6315,15/04/1985,2.413788506
6316,16/04/1985,5.959363217
6317,17/04/1985,3.878006542
6318,18/04/1985,4.284394736
6319,19/04/1985,7.013802808
6320,20/04/1985,1.876098405
6321,21/04/1985,2.220972834
6322,22/04/1985,-0.460714018
6323,23/04/1985,3.415333047
6324,24/04/1985,-0.432237633
6325,25/04/1985,2.178889398
6326,26/04/1985,1.869393506
6327,27/04/1985,1.943390647
6328,28/04/1985,-0.718590028
6329,29/04/1985,0.027778278
6330,30/04/1985,5.182122247
6331,01/05/1985,3.838351586
6332,02/05/1985,0.493391955
6333,03/05/1985,2.382254493
6334,04/05/1985,5.22747878
6335,05/05/1985,5.514090616
6336,06/05/1985,4.915822125
6337,07/05/1985,4.170246573
6338,08/05/1985,3.677920149
6339,09/05/1985,8.139620073
6340,10/05/1985,8.732736675
6341,11/05/1985,3.348265826
6342,12/05/1985,2.003104451
6343,13/05/1985,5.062898964
6344,14/05/1985,8.72601121
6345,15/05/1985,8.652907665
6346,16/05/1985,8.660936149
6347,17/05/1985,7.479602475
6348,18/05/1985,9.660536871
6349,19/05/1985,8.834905521
6350,20/05/1985,7.696387431
6351,21/05/1985,6.704273265
6352,22/05/1985,7.832959446
6353,23/05/1985,7.413598215
6354,24/05/1985,7.101631562
6355,25/05/1985,4.941052315
6356,26/05/1985,8.715870337
6357,27/05/1985,11.48075782
6358,28/05/1985,6.106730191
6359,29/05/1985,5.069096015
6360,30/05/1985,2.496221345
6361,31/05/1985,6.09897754
6362,01/06/1985,5.856920458
6363,02/06/1985,7.081855258
6364,03/06/1985,6.81311701
6365,04/06/1985,8.193248225
6366,05/06/1985,9.706446821
6367,06/06/1985,6.575299213
6368,07/06/1985,5.239951968
6369,08/06/1985,4.011348952
6370,09/06/1985,7.728103385
6371,10/06/1985,6.483781325
6372,11/06/1985,8.492925583
6373,12/06/1985,6.102992268
6374,13/06/1985,6.381249938
6375,14/06/1985,2.832412961
6376,15/06/1985,2.744692924
6377,16/06/1985,3.181340289
6378,17/06/1985,6.269775878
6379,18/06/1985,8.435203682
6380,19/06/1985,4.59830324
6381,20/06/1985,9.572890406
6382,21/06/1985,10.74667314
6383,22/06/1985,11.40048331
6384,23/06/1985,11.82586237
6385,24/06/1985,10.99359616
6386,25/06/1985,9.732141573
6387,26/06/1985,9.756208524
6388,27/06/1985,10.26047225
6389,28/06/1985,9.086423151
6390,29/06/1985,8.622754254
6391,30/06/1985,9.271467188
6392,01/07/1985,11.42336351
6393,02/07/1985,9.933177456
6394,03/07/1985,12.62703229
6395,04/07/1985,14.37630101
6396,05/07/1985,13.18180688
6397,06/07/1985,7.772630158
6398,07/07/1985,9.501540574
6399,08/07/1985,11.25431577
6400,09/07/1985,10.69987704
6401,10/07/1985,10.91163861
6402,11/07/1985,13.05217234
6403,12/07/1985,12.81998276
6404,13/07/1985,7.612278452
6405,14/07/1985,8.545395336
6406,15/07/1985,7.168249799
6407,16/07/1985,11.04751629
6408,17/07/1985,10.56563262
6409,18/07/1985,10.88503094
6410,19/07/1985,9.447255709
6411,20/07/1985,8.662126901
6412,21/07/1985,8.721032615
6413,22/07/1985,9.262531309
6414,23/07/1985,10.03737215
6415,24/07/1985,11.86839573
6416,25/07/1985,14.32971045
6417,26/07/1985,13.40285781
6418,27/07/1985,12.71985821
6419,28/07/1985,9.983879138
6420,29/07/1985,12.77096145
6421,30/07/1985,9.53725384
6422,31/07/1985,8.578556232
6423,01/08/1985,8.603617059
6424,02/08/1985,11.79179154
6425,03/08/1985,10.96829988
6426,04/08/1985,10.28046272
6427,05/08/1985,9.379186787
6428,06/08/1985,9.472868098
6429,07/08/1985,8.389197481
6430,08/08/1985,6.946478481
6431,09/08/1985,7.542439246
6432,10/08/1985,7.29188558
6433,11/08/1985,10.04201391
6434,12/08/1985,9.446095765
6435,13/08/1985,9.05091495
6436,14/08/1985,10.61810061
6437,15/08/1985,11.28646926
6438,16/08/1985,10.90388096
6439,17/08/1985,8.768367839
6440,18/08/1985,11.15643685
6441,19/08/1985,13.55710173
6442,20/08/1985,11.73530736
6443,21/08/1985,12.14226354
6444,22/08/1985,10.5236696
6445,23/08/1985,10.57302282
6446,24/08/1985,11.07214359
6447,25/08/1985,10.78191451
6448,26/08/1985,7.13212321
6449,27/08/1985,10.26219917
6450,28/08/1985,11.85866008
6451,29/08/1985,6.895164246
6452,30/08/1985,9.982675126
6453,31/08/1985,10.65398857
6454,01/09/1985,10.00786485
6455,02/09/1985,8.164805247
6456,03/09/1985,9.609671625
6457,04/09/1985,5.451667832
6458,05/09/1985,6.518637846
6459,06/09/1985,4.679861048
6460,07/09/1985,6.320856462
6461,08/09/1985,7.355970172
6462,09/09/1985,8.479723066
6463,10/09/1985,10.50265771
6464,11/09/1985,7.143823759
6465,12/09/1985,7.461647525
6466,13/09/1985,10.54139188
6467,14/09/1985,10.48969474
6468,15/09/1985,10.06549855
6469,16/09/1985,9.12131021
6470,17/09/1985,10.20665107
6471,18/09/1985,8.835381259
6472,19/09/1985,8.909979488
6473,20/09/1985,8.175975027
6474,21/09/1985,7.745628753
6475,22/09/1985,7.39046785
6476,23/09/1985,7.972910475
6477,24/09/1985,10.57927433
6478,25/09/1985,8.076243062
6479,26/09/1985,8.792304326
6480,27/09/1985,12.45027093
6481,28/09/1985,11.25849109
6482,29/09/1985,11.21118784
6483,30/09/1985,12.39619094
6484,01/10/1985,14.42210039
6485,02/10/1985,13.80217602
6486,03/10/1985,12.10490017
6487,04/10/1985,11.32333475
6488,05/10/1985,10.66121219
6489,06/10/1985,11.65399268
6490,07/10/1985,7.998361126
6491,08/10/1985,6.721230012
6492,09/10/1985,8.269169521
6493,10/10/1985,8.073839369
6494,11/10/1985,8.800703643
6495,12/10/1985,2.498195764
6496,13/10/1985,3.907757675
6497,14/10/1985,6.961266427
6498,15/10/1985,9.894421309
6499,16/10/1985,7.333975789
6500,17/10/1985,6.447937102
6501,18/10/1985,7.416553658
6502,19/10/1985,1.341804515
6503,20/10/1985,5.01226816
6504,21/10/1985,8.785111314
6505,22/10/1985,3.739975478
6506,23/10/1985,2.980461889
6507,24/10/1985,5.47423116
6508,25/10/1985,3.995038732
6509,26/10/1985,4.088315597
6510,27/10/1985,5.34221381
6511,28/10/1985,4.831456392
6512,29/10/1985,1.960103572
6513,30/10/1985,2.71148621
6514,31/10/1985,2.0169835
6515,01/11/1985,-1.449325886
6516,02/11/1985,-1.002514056
6517,03/11/1985,-1.556257053
6518,04/11/1985,1.550298
6519,05/11/1985,4.619283636
6520,06/11/1985,1.27682237
6521,07/11/1985,3.352108683
6522,08/11/1985,4.137743137
6523,09/11/1985,4.830793723
6524,10/11/1985,-1.607643646
6525,11/11/1985,-0.814162906
6526,12/11/1985,0.026348749
6527,13/11/1985,-4.065407914
6528,14/11/1985,-0.630862161
6529,15/11/1985,2.190373307
6530,16/11/1985,2.770473897
6531,17/11/1985,-1.606952692
6532,18/11/1985,1.781291847
6533,19/11/1985,-0.987926602
6534,20/11/1985,1.375477264
6535,21/11/1985,1.466890308
6536,22/11/1985,-2.161825812
6537,23/11/1985,0.156566385
6538,24/11/1985,1.493048328
6539,25/11/1985,-2.379371312
6540,26/11/1985,-2.256537375
6541,27/11/1985,-2.618364801
6542,28/11/1985,-2.019136229
6543,29/11/1985,-6.667386275
6544,30/11/1985,-5.418044678
6545,01/12/1985,1.852198658
6546,02/12/1985,8.752207017
6547,03/12/1985,8.851032196
6548,04/12/1985,7.407019454
6549,05/12/1985,7.229063969
6550,06/12/1985,1.087135936
6551,07/12/1985,1.977062224
6552,08/12/1985,0.899836838
6553,09/12/1985,1.46929215
6554,10/12/1985,-2.225877327
6555,11/12/1985,0.76597593
6556,12/12/1985,3.677469642
6557,13/12/1985,5.333443435
6558,14/12/1985,5.006449563
6559,15/12/1985,8.894611076
6560,16/12/1985,9.024665907
6561,17/12/1985,9.152599584
6562,18/12/1985,5.007101935
6563,19/12/1985,3.94991272
6564,20/12/1985,3.242562097
6565,21/12/1985,5.825173629
6566,22/12/1985,4.285116977
6567,23/12/1985,3.766021387
6568,24/12/1985,3.892242709
6569,25/12/1985,2.920695444
6570,26/12/1985,0.027461479
6571,27/12/1985,-4.616557837
6572,28/12/1985,-6.196060195
6573,29/12/1985,-7.514636597
6574,30/12/1985,-8.160316744
6575,31/12/1985,-1.629633198
6576,01/01/1986,0.587884336
6577,02/01/1986,1.5679498
6578,03/01/1986,-1.9048223
6579,04/01/1986,-5.579686197
6580,05/01/1986,-1.221322923
6581,06/01/1986,-5.662810261
6582,07/01/1986,-5.370793026
6583,08/01/1986,-0.461399072
6584,09/01/1986,1.065428233
6585,10/01/1986,1.749702623
6586,11/01/1986,3.678717709
6587,12/01/1986,3.755659093
6588,13/01/1986,4.681103386
6589,14/01/1986,2.987504064
6590,15/01/1986,2.056625203
6591,16/01/1986,-1.802423138
6592,17/01/1986,-1.630426276
6593,18/01/1986,0.573251829
6594,19/01/1986,1.506692159
6595,20/01/1986,2.155015487
6596,21/01/1986,3.152583373
6597,22/01/1986,0.865058937
6598,23/01/1986,0.62594614
6599,24/01/1986,-0.830200974
6600,25/01/1986,-4.773776814
6601,26/01/1986,-4.263756521
6602,27/01/1986,0.150785308
6603,28/01/1986,-1.310767637
6604,29/01/1986,-3.993259738
6605,30/01/1986,-2.86639614
6606,31/01/1986,1.480410841
6607,01/02/1986,2.027928191
6608,02/02/1986,1.925487504
6609,03/02/1986,1.91414811
6610,04/02/1986,1.775202898
6611,05/02/1986,-2.331899541
6612,06/02/1986,-2.321331042
6613,07/02/1986,-3.08408367
6614,08/02/1986,-2.208339654
6615,09/02/1986,-0.715275732
6616,10/02/1986,-1.360191472
6617,11/02/1986,-3.172079507
6618,12/02/1986,-4.066104977
6619,13/02/1986,-3.49388742
6620,14/02/1986,-0.445075697
6621,15/02/1986,-0.142264239
6622,16/02/1986,0.775128919
6623,17/02/1986,1.634266124
6624,18/02/1986,-0.888841703
6625,19/02/1986,-1.049917609
6626,20/02/1986,-2.451931785
6627,21/02/1986,-1.156264213
6628,22/02/1986,-6.687791741
6629,23/02/1986,-5.640435317
6630,24/02/1986,-5.84991283
6631,25/02/1986,-2.644801598
6632,26/02/1986,-4.144135733
6633,27/02/1986,-6.573604493
6634,28/02/1986,-3.758248335
6635,01/03/1986,-3.502766911
6636,02/03/1986,-8.415395984
6637,03/03/1986,-5.509335769
6638,04/03/1986,0.590608597
6639,05/03/1986,2.890325051
6640,06/03/1986,1.968149694
6641,07/03/1986,2.004142244
6642,08/03/1986,3.728058329
6643,09/03/1986,4.620880927
6644,10/03/1986,2.806794257
6645,11/03/1986,1.427565432
6646,12/03/1986,4.970761774
6647,13/03/1986,2.158724569
6648,14/03/1986,3.17851438
6649,15/03/1986,6.869368709
6650,16/03/1986,6.683919257
6651,17/03/1986,1.899197534
6652,18/03/1986,3.89486715
6653,19/03/1986,-2.570406131
6654,20/03/1986,1.711213566
6655,21/03/1986,2.951144951
6656,22/03/1986,5.593984221
6657,23/03/1986,1.446766398
6658,24/03/1986,0.337703114
6659,25/03/1986,1.360693846
6660,26/03/1986,1.038025812
6661,27/03/1986,2.811958437
6662,28/03/1986,0.251394689
6663,29/03/1986,1.493913941
6664,30/03/1986,0.871488996
6665,31/03/1986,-3.097990222
6666,01/04/1986,-1.963227781
6667,02/04/1986,-2.516206653
6668,03/04/1986,-1.800862662
6669,04/04/1986,-1.941590541
6670,05/04/1986,-0.709046659
6671,06/04/1986,1.629569992
6672,07/04/1986,-1.321122289
6673,08/04/1986,2.517731859
6674,09/04/1986,-0.941600055
6675,10/04/1986,1.250715245
6676,11/04/1986,-2.694739396
6677,12/04/1986,3.019756236
6678,13/04/1986,2.474406744
6679,14/04/1986,2.88834256
6680,15/04/1986,2.090338985
6681,16/04/1986,2.651563001
6682,17/04/1986,1.961204081
6683,18/04/1986,-1.422126822
6684,19/04/1986,1.993384902
6685,20/04/1986,3.902052679
6686,21/04/1986,0.484074271
6687,22/04/1986,-0.089310454
6688,23/04/1986,2.976446121
6689,24/04/1986,2.22427203
6690,25/04/1986,4.412393982
6691,26/04/1986,4.396640158
6692,27/04/1986,5.225235471
6693,28/04/1986,3.705488291
6694,29/04/1986,3.089352294
6695,30/04/1986,4.348124034
6696,01/05/1986,7.875651958
6697,02/05/1986,3.320079752
6698,03/05/1986,7.800161919
6699,04/05/1986,8.308402686
6700,05/05/1986,7.971845087
6701,06/05/1986,7.032712279
6702,07/05/1986,5.723001298
6703,08/05/1986,5.578186888
6704,09/05/1986,5.785766637
6705,10/05/1986,6.845001399
6706,11/05/1986,8.547412194
6707,12/05/1986,7.97357624
6708,13/05/1986,7.624260066
6709,14/05/1986,3.722418981
6710,15/05/1986,3.319411537
6711,16/05/1986,4.286727597
6712,17/05/1986,3.445837154
6713,18/05/1986,8.889278268
6714,19/05/1986,9.849779678
6715,20/05/1986,5.037476264
6716,21/05/1986,7.534204535
6717,22/05/1986,5.977174812
6718,23/05/1986,5.944280412
6719,24/05/1986,6.99163601
6720,25/05/1986,8.266705223
6721,26/05/1986,7.510212206
6722,27/05/1986,5.575753294
6723,28/05/1986,5.627739932
6724,29/05/1986,4.51430365
6725,30/05/1986,7.865773858
6726,31/05/1986,8.94498171
6727,01/06/1986,9.857684728
6728,02/06/1986,9.271517709
6729,03/06/1986,9.619795461
6730,04/06/1986,4.982996184
6731,05/06/1986,3.940748858
6732,06/06/1986,4.426380973
6733,07/06/1986,6.862352832
6734,08/06/1986,5.525796876
6735,09/06/1986,9.083425756
6736,10/06/1986,3.465869377
6737,11/06/1986,3.545047341
6738,12/06/1986,3.890220933
6739,13/06/1986,9.086518852
6740,14/06/1986,10.92863425
6741,15/06/1986,11.11676829
6742,16/06/1986,11.48518353
6743,17/06/1986,11.34089048
6744,18/06/1986,10.29193986
6745,19/06/1986,5.807596492
6746,20/06/1986,9.002797927
6747,21/06/1986,7.716583506
6748,22/06/1986,8.259503596
6749,23/06/1986,7.85802901
6750,24/06/1986,9.059237158
6751,25/06/1986,10.95609877
6752,26/06/1986,9.587150574
6753,27/06/1986,12.27188939
6754,28/06/1986,13.20599832
6755,29/06/1986,13.96859971
6756,30/06/1986,12.12984637
